ID	LABEL	TEXT
3842	0	get balm
3843	0	melt head with torch
3844	0	throw club at herman
3845	0	catch mouse with bucket
3846	0	learn liskon
3847	0	take stick
3848	0	put ladder under tree
3849	0	get eggs
3850	0	turn off saw
3851	0	read stained scroll
3852	0	take fragment from zipper
3853	0	look through binoculars at shelter
3854	0	set right dial to 4
3855	0	gnusto swanzo spell
3856	0	get bench
3857	0	pray
3858	0	read crypt
3859	0	put clock in pot
3860	0	set constellations to horse
3861	0	hit icicle with umbrella
3862	0	read ruby scratch with glass
3863	0	wear it
3864	0	look under bed
3865	0	eat food
3866	0	read missive
3867	0	kill eranti
3868	0	ask for pigeon
3869	0	x mirror
3870	0	get gloves
3871	0	get chewed scroll
3872	0	pour fluid in hole
3873	0	blow in tube
3874	0	gnusto meef spell
3875	0	read leaflet
3876	0	touch notch
3877	0	wear them
3878	0	x panels
3879	0	examine plate
3880	0	ask sydney for hat
3881	0	shake pan
3882	0	manaz
3883	0	drop pearl
3884	0	examine fireplace
3885	0	stand on beam
3886	0	bark
3887	0	take pig
3888	0	knock on door
3889	0	turn roller on
3890	2	dungeon master, wait
3891	0	get golden chalice
3892	0	x pass
3893	0	drop bible
3894	0	remove bandage
3895	0	turn switch with screwdriver
3896	0	learn nitfol
3897	0	gnusto bekdab
3898	0	free boy
3899	0	sit on dragon
3900	0	take amethysts
3901	0	bozbar horse
3902	0	take cup
3903	0	mount horse
3904	0	put firewood on hearth
3905	0	read note
3906	0	drop mirror
3907	0	push second switch
3908	0	foblub yupple
3909	0	row east
3910	0	take ruby
3911	0	push button 7
3912	0	drop cage
3913	0	x pan
3914	0	fill tank with air
3915	0	draw symbol on me
3916	0	x shaman
3917	0	drop dragon and paper
3918	0	xyzzy
3919	0	yonk malyon spell
3920	0	x gate
3921	0	get book
3922	0	learn ozmoo
3923	0	examine cups
3924	0	enter gazebo
3925	0	ask male about daddy
3926	0	take tinsel
3927	0	open fridge
3928	0	get weeds with fork
3929	0	get spices
3930	0	pull antenna
3931	0	turn it on
3932	0	put large plug in large receptacle
3933	0	x windy tunnel
3934	0	drop briefcase
3935	0	press switch b
3936	0	drop brass key
3937	0	put emerald in case
3938	0	move slab
3939	0	push ass
3940	0	water bean
3941	0	take cereal
3942	0	take pincer
3943	0	x chandelier
3944	0	ask belboz about figure
3945	0	put celery in purse
3946	0	drop dusty brick
3947	0	put piece in locket
3948	0	pour wax on floor
3949	0	talk to alltext
3950	0	put brown sphere in pot
3951	0	slide upper card through slot
3952	0	take stool
3953	0	attach string to kite
3954	0	take seven coins from basis
3955	0	show crossbow to dragon
3956	0	x sketch
3957	0	hide ring under seat
3958	0	get laser
3959	0	x printer
3960	0	get paper
3961	0	insert green card in slot
3962	0	climb piano
3963	0	get crossbow
3964	0	take bronze coin from left pan
3965	0	heat brown paper over
3966	0	look inside tube
3967	0	open shield
3968	0	insult vincent
3969	0	note it
3970	0	drop pencil
3971	0	light gas
3972	0	take pot
3973	0	search picture of cat
3974	0	take moldy book
3975	0	press information
3976	0	insert new battery in laser
3977	0	push joystick west
3978	0	insert wishbringer in sculpture
3979	0	climb down chimney
3980	0	enter square
3981	0	wear boots
3982	0	pour liquid on torch
3983	0	download video
3984	0	x chairs
3985	0	get popcorn
3986	0	pour water on detective
3987	0	take egg
3988	0	drop gigantic bowl
3989	0	sleep
3990	0	take newspaper
3991	0	put scalpel in toolkit
3992	0	put brass key on keyring
3993	0	x slot
3994	0	get all from demijohn
3995	0	unlock drawer
3996	0	get paddle
3997	0	read newspaper
3998	0	give umbrella to girl
3999	0	slide a
4000	0	get hook
4001	0	get clothes
4002	0	put ring, book in sack
4003	0	fill milkbottle with pondwater
4004	0	wear gas mask
4005	0	turn radio off
4006	0	examine stump
4007	0	enter car
4008	0	take dornberries
4009	0	ask hermit about entrance
4010	0	tie bucket to rope
4011	0	break frame
4012	0	insert good bedistor in cube
4013	0	play pool
4014	0	unlock door with brass key
4015	0	x moss
4016	0	nw
4017	0	light candles with match
4018	0	swing rope
4019	0	learn caskly
4020	0	put moss in nest
4021	0	turn crank
4022	0	put mace cube in top right socket
4023	0	close hatch
4024	0	point it at rod of life
4025	0	examine output
4026	0	put mana in bottom socket
4027	0	put bug in sack
4028	0	look at window pane
4029	0	put gear on post
4030	0	examine carvings
4031	0	get bean pole
4032	0	get gold
4033	0	x chopper
4034	0	take sack
4035	0	look under stove
4036	0	ask female about bar
4037	0	look up kebarn in leshosh
4038	0	put silver rod in top
4039	0	touch yellow
4040	0	get drill
4041	0	get silver chalice
4042	0	put skink in cauldron
4043	0	put scraps in forge
4044	0	take list
4045	0	ask barkeep about thad
4046	0	touch pad
4047	0	drop food
4048	0	load it
4049	0	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
4050	0	put egg in pot
4051	0	get tablets
4052	0	give bone to poodle
4053	0	open journal
4054	0	sit in large chair
4055	0	search fountain
4056	0	examine reeds
4057	0	feed turnip to daisy
4058	0	get gigantic bowl
4059	0	take chelsea
4060	0	withdraw $603
4061	0	search clothes
4062	0	look under seat
4063	0	get poetry
4064	0	shake pack
4065	0	x terrock
4066	0	buy blue carpet
4067	0	turn switch off
4068	0	x keypad
4069	0	get club
4070	0	x coach
4071	0	get memo
4072	0	hang it on hooks
4073	0	x toner
4074	0	point east
4075	2	knight, open flagstone
4076	0	ask her about key
4077	0	wear fish
4078	0	examine boulders
4079	0	learn rezrov
4080	0	drop shim
4081	0	put pouch under pipe
4082	0	sit on green rock
4083	0	take white scroll
4084	0	slide e
4085	0	pick up cube
4086	0	get rods from sack
4087	0	take stone
4088	0	open matchbox
4089	0	ask dragon about black
4090	0	wave sceptre
4091	0	drop rug
4092	0	drop amulet
4093	0	turn on stove
4094	0	get line
4095	0	x male
4096	0	take sand
4097	0	examine dusty book
4098	0	wear sweater
4099	0	blow horn
4100	0	look at furnace
4101	0	break branch
4102	0	turn on computestor
4103	0	press 0
4104	0	kill figure with sword
4105	0	put oil on hatch
4106	0	ask pedlar about beans
4107	0	write prize on featureless
4108	0	take necklace
4109	0	izyuk me
4110	0	put vase in opening
4111	0	get horn
4112	0	touch orange
4113	0	set third wheel to 8
4114	0	drop firework
4115	0	drop paper
4116	0	ask woman about ruby
4117	0	take poetry
4118	0	turn dial to 1
4119	0	drop jacket
4120	0	drop diamonds
4121	0	pull leaves
4122	0	close reactor
4123	0	put laudanum in blue goblet
4124	0	put branch in pit
4125	0	read journal
4126	0	put homing in hatch
4127	0	take rag
4128	0	show torch to gnome
4129	0	ask allarah about red
4130	0	get off chair
4131	0	fweep me
4132	0	drop garlic
4133	0	get pork chops
4134	0	ask spirit for name
4135	0	put mukhtar on table
4136	0	get hydrant
4137	2	k9, follow me
4138	0	press yellow button
4139	0	x it
4140	0	put skink in pocket
4141	0	x huge statue
4142	0	bandage arm with rags
4143	0	give ticket 5802 to barker
4144	0	get ball
4145	0	push rock
4146	2	robot, east and south
4147	0	get amulet
4148	0	take flat key
4149	0	fill hat with water
4150	0	close matchbook
4151	0	south
4152	0	ask marion about encyclopedia
4153	0	enter coffin
4154	0	take a picture
4155	0	take all from toolshed
4156	0	get torch
